listing_id,title,location,department_slug,department,price_cop,price_raw,admin_fee_cop,bedrooms,bathrooms,area_m2,detail_url,source_page,scraped_at
193941741,"Apartamento en venta en almendros, santa marta",Apartamento en Magdalena,magdalena,Magdalena,600000000,$ 600.000.000,495000,2,2,69.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-almendros-santa-marta/193941741,59,2026-07-03T07:58:48.397096+00:00
193898100,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,460000000,$ 460.000.000,530000,1,1,36.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/193898100,60,2026-07-03T07:58:54.251896+00:00
193936880,"Apartamento en venta en zona bureche la concepción, santa marta",Apartamento en Magdalena,magdalena,Magdalena,145000000,$ 145.000.000,210000,2,2,60.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-zona-bureche-la-concepcion-santa-marta/193936880,60,2026-07-03T07:58:54.254561+00:00
192942662,"Apartamento en venta en urbanizacion salguero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,850000000,$ 850.000.000,550000,2,3,83.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-urbanizacion-salguero-santa-marta/192942662,60,2026-07-03T07:58:54.256756+00:00
193386308,"Apartamento en venta en pozos colorados, santa marta",Apartamento en Magdalena,magdalena,Magdalena,850000000,$ 850.000.000,,2,2,54.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-pozos-colorados-santa-marta/193386308,60,2026-07-03T07:58:54.259499+00:00
193674232,"Apartamento en venta en santa martha, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1050000000,$ 1.050.000.000,670000,2,2,105.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-martha-santa-marta/193674232,60,2026-07-03T07:58:54.261229+00:00
193161006,"Apartamento en venta en rodadero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,388000000,$ 388.000.000,324000,2,2,65.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-santa-marta/193161006,60,2026-07-03T07:58:54.263054+00:00
193821486,"Apartamento en venta en bavaria, santa marta",Apartamento en Magdalena,magdalena,Magdalena,380000000,$ 380.000.000,630000,4,3,126.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bavaria-santa-marta/193821486,60,2026-07-03T07:58:54.265542+00:00
193771021,"Apartamento en venta en pozos colorados, santa marta",Apartamento en Magdalena,magdalena,Magdalena,750000000,$ 750.000.000,795000,2,2,89.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-pozos-colorados-santa-marta/193771021,60,2026-07-03T07:58:54.267994+00:00
192517522,"Apartamento en venta en pozos colorados, santa marta",Apartamento en Magdalena,magdalena,Magdalena,605000000,$ 605.000.000,550000,1,2,48.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-pozos-colorados-santa-marta/192517522,60,2026-07-03T07:58:54.270237+00:00
193430595,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1500000000,$ 1.500.000.000,1200000,3,3,196.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/193430595,60,2026-07-03T07:58:54.272132+00:00
193740701,"Apartamento en venta en centro, santa marta",Apartamento en Magdalena,magdalena,Magdalena,240000000,$ 240.000.000,145000000,2,2,51.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-santa-marta/193740701,60,2026-07-03T07:58:54.274435+00:00
193890715,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,1750000000,$ 1.750.000.000,1400000,3,3,165.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193890715,60,2026-07-03T07:58:54.276779+00:00
193630117,"Apartamento en venta en don jaca, santa marta",Apartamento en Magdalena,magdalena,Magdalena,459000000,$ 459.000.000,390000,1,1,44.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-don-jaca-santa-marta/193630117,60,2026-07-03T07:58:54.278546+00:00
193493598,"Apartamento en venta en urbanizacion salguero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,725000000,$ 725.000.000,408000,2,2,77.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-urbanizacion-salguero-santa-marta/193493598,60,2026-07-03T07:58:54.280823+00:00
193305173,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1645459000,$ 1.645.459.000,800000,2,2,99.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/193305173,60,2026-07-03T07:58:54.283258+00:00
193750548,"Apartamento en venta en pozos colorados, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1700000000,$ 1.700.000.000,1497000,3,3,153.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-pozos-colorados-santa-marta/193750548,60,2026-07-03T07:58:54.285411+00:00
193428652,"Apartamento en venta en san francisco, santa marta",Apartamento en Magdalena,magdalena,Magdalena,270000000,$ 270.000.000,579000,2,2,66.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-san-francisco-santa-marta/193428652,60,2026-07-03T07:58:54.287732+00:00
193866696,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,340000000,$ 340.000.000,563350,2,2,75.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193866696,60,2026-07-03T07:58:54.290281+00:00
192667500,"Apartamento en venta en rodadero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,3017500000,$ 3.017.500.000,,3,3,360.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-santa-marta/192667500,60,2026-07-03T07:58:54.292626+00:00
193765672,"Apartamento en venta en norte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,320000000,$ 320.000.000,280000,2,2,41.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-norte-santa-marta/193765672,60,2026-07-03T07:58:54.294922+00:00
192536452,"Apartamento en venta en zona bureche la concepción, santa marta",Apartamento en Magdalena,magdalena,Magdalena,228000000,$ 228.000.000,180000,3,2,62.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-zona-bureche-la-concepcion-santa-marta/192536452,60,2026-07-03T07:58:54.296911+00:00
192058691,"Apartamento en  venta en don jaca, santa marta",Apartamento en Magdalena,magdalena,Magdalena,780000000,$ 780.000.000,700000,3,2,115.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-don-jaca-santa-marta/192058691,61,2026-07-03T07:59:00.469428+00:00
191924338,"Apartamento en  venta en rodadero sur, santa marta",Apartamento en Magdalena,magdalena,Magdalena,750000000,$ 750.000.000,510000,2,3,92.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-sur-santa-marta/191924338,61,2026-07-03T07:59:00.471583+00:00
193382447,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,349000000,$ 349.000.000,425000,4,4,110.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193382447,61,2026-07-03T07:59:00.474395+00:00
192810057,"Apartamento en venta en urbanizacion salguero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,360000000,$ 360.000.000,250000,1,1,31.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-urbanizacion-salguero-santa-marta/192810057,61,2026-07-03T07:59:00.476990+00:00
193165141,"Apartamento en venta en pozos colorados, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1100000000,$ 1.100.000.000,660000,3,2,87.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-pozos-colorados-santa-marta/193165141,61,2026-07-03T07:59:00.479321+00:00
193429000,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1000000000,$ 1.000.000.000,550000,3,2,98.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/193429000,61,2026-07-03T07:59:00.481955+00:00
193418285,"Apartamento en venta en pozos colorados, santa marta",Apartamento en Magdalena,magdalena,Magdalena,705000000,$ 705.000.000,,2,2,81.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-pozos-colorados-santa-marta/193418285,61,2026-07-03T07:59:00.484136+00:00
193260571,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,350000000,$ 350.000.000,,2,1,65.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193260571,61,2026-07-03T07:59:00.486347+00:00
193504568,"Apartamento en venta en pozos colorados, santa marta",Apartamento en Magdalena,magdalena,Magdalena,720000000,$ 720.000.000,,1,2,68.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-pozos-colorados-santa-marta/193504568,61,2026-07-03T07:59:00.488324+00:00
193571341,"Apartamento en venta en ub riascos, santa marta",Apartamento en Magdalena,magdalena,Magdalena,390000000,$ 390.000.000,,2,2,71.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ub-riascos-santa-marta/193571341,61,2026-07-03T07:59:00.490308+00:00
193527131,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,500000000,$ 500.000.000,185000,1,1,39.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193527131,61,2026-07-03T07:59:00.492333+00:00
193504064,"Apartamento en venta en rodadero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,390000000,$ 390.000.000,400000,5,3,85.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-santa-marta/193504064,61,2026-07-03T07:59:00.495122+00:00
193579913,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,530000000,$ 530.000.000,400000,1,2,58.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/193579913,61,2026-07-03T07:59:00.497337+00:00
193602738,"Apartamento en venta en el prado, santa marta",Apartamento en Magdalena,magdalena,Magdalena,530000000,$ 530.000.000,790000,2,2,104.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-prado-santa-marta/193602738,61,2026-07-03T07:59:00.500036+00:00
193426734,"Apartamento en venta en rodadero sur, santa marta",Apartamento en Magdalena,magdalena,Magdalena,550000000,$ 550.000.000,,2,2,63.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-sur-santa-marta/193426734,61,2026-07-03T07:59:00.502348+00:00
193507780,"Apartamento en venta en urbanizacion salguero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,310000000,$ 310.000.000,782000,1,1,37.2,https://www.fincaraiz.com.co/apartamento-en-venta-en-urbanizacion-salguero-santa-marta/193507780,61,2026-07-03T07:59:00.504399+00:00
193464200,"Apartamento en venta en pozos colorados, santa marta",Apartamento en Magdalena,magdalena,Magdalena,950000000,$ 950.000.000,,2,3,87.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-pozos-colorados-santa-marta/193464200,61,2026-07-03T07:59:00.507069+00:00
193183002,"Apartamento en venta en mamatoco y once de noviembre, santa marta",Apartamento en Magdalena,magdalena,Magdalena,196000000,$ 196.000.000,370000,2,2,44.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-mamatoco-y-once-de-noviembre-santa-marta/193183002,61,2026-07-03T07:59:00.509613+00:00
193051871,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,1050000000,$ 1.050.000.000,700000,2,2,98.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193051871,61,2026-07-03T07:59:00.512042+00:00
192861404,"Apartamento en venta en rodadero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,3000000000,$ 3.000.000.000,,5,7,300.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-santa-marta/192861404,61,2026-07-03T07:59:00.514745+00:00
193169841,"Apartamento en venta en urbanizacion terranova, santa marta",Apartamento en Magdalena,magdalena,Magdalena,210000000,$ 210.000.000,174000,3,2,67.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-urbanizacion-terranova-santa-marta/193169841,61,2026-07-03T07:59:00.516846+00:00
193382447,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,349000000,$ 349.000.000,425000,4,4,110.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193382447,62,2026-07-03T07:59:04.690119+00:00
193418285,"Apartamento en venta en pozos colorados, santa marta",Apartamento en Magdalena,magdalena,Magdalena,705000000,$ 705.000.000,,2,2,81.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-pozos-colorados-santa-marta/193418285,62,2026-07-03T07:59:04.692734+00:00
192606986,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1650000000,$ 1.650.000.000,1442000,2,3,124.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/192606986,62,2026-07-03T07:59:04.694951+00:00
193579913,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,530000000,$ 530.000.000,400000,1,2,58.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/193579913,62,2026-07-03T07:59:04.697665+00:00
193602738,"Apartamento en venta en el prado, santa marta",Apartamento en Magdalena,magdalena,Magdalena,530000000,$ 530.000.000,790000,2,2,104.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-el-prado-santa-marta/193602738,62,2026-07-03T07:59:04.700365+00:00
10771145,"Apartamento en venta en rodadero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,780000000,$ 780.000.000,386000,2,2,84.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-santa-marta/10771145,62,2026-07-03T07:59:04.702695+00:00
191471543,"Apartamento en  venta en rodadero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1950000000,$ 1.950.000.000,,3,3,310.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-santa-marta/191471543,62,2026-07-03T07:59:04.705450+00:00
192058691,"Apartamento en  venta en don jaca, santa marta",Apartamento en Magdalena,magdalena,Magdalena,780000000,$ 780.000.000,700000,3,2,115.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-don-jaca-santa-marta/192058691,62,2026-07-03T07:59:04.707679+00:00
10257578,"Apartamento en venta en bavaria, santa marta",Apartamento en Magdalena,magdalena,Magdalena,245000000,$ 245.000.000,245000,2,1,66.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bavaria-santa-marta/10257578,62,2026-07-03T07:59:04.709791+00:00
193587718,"Apartamento en venta en bavaria, santa marta",Apartamento en Magdalena,magdalena,Magdalena,720000000,$ 720.000.000,,3,4,158.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bavaria-santa-marta/193587718,62,2026-07-03T07:59:04.711515+00:00
193622601,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,1200000000,$ 1.200.000.000,,2,4,174.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193622601,62,2026-07-03T07:59:04.713980+00:00
193601396,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,350000000,$ 350.000.000,185000,1,1,39.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193601396,62,2026-07-03T07:59:04.716688+00:00
193674825,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1200000000,$ 1.200.000.000,1063500,3,4,162.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/193674825,62,2026-07-03T07:59:04.719400+00:00
193832155,"Apartamento en venta en rodadero reservado, santa marta",Apartamento en Magdalena,magdalena,Magdalena,815000000,$ 815.000.000,590000,2,3,90.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-reservado-santa-marta/193832155,62,2026-07-03T07:59:04.723166+00:00
193753571,"Apartamento en venta en rodadero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,330000000,$ 330.000.000,300000,1,2,57.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-santa-marta/193753571,62,2026-07-03T07:59:04.725900+00:00
193804108,"Apartamento en venta en rodadero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,600000000,$ 600.000.000,1000000,4,4,157.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-santa-marta/193804108,62,2026-07-03T07:59:04.727849+00:00
193708583,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,600000000,$ 600.000.000,585000,1,2,50.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193708583,62,2026-07-03T07:59:04.730726+00:00
193646682,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,515534000,$ 515.534.000,,1,1,39.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/193646682,62,2026-07-03T07:59:04.733466+00:00
193571341,"Apartamento en venta en ub riascos, santa marta",Apartamento en Magdalena,magdalena,Magdalena,390000000,$ 390.000.000,,2,2,71.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-ub-riascos-santa-marta/193571341,62,2026-07-03T07:59:04.735745+00:00
193527131,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,500000000,$ 500.000.000,185000,1,1,39.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193527131,62,2026-07-03T07:59:04.737760+00:00
193684044,"Apartamento en venta en bello horizonte, santa marta",Apartamento en Magdalena,magdalena,Magdalena,1350000000,$ 1.350.000.000,900000,3,3,122.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-bello-horizonte-santa-marta/193684044,62,2026-07-03T07:59:04.740477+00:00
193653591,Apartamento en venta en santa marta,Apartamento en Magdalena,magdalena,Magdalena,259000000,$ 259.000.000,,3,2,65.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-marta/193653591,63,2026-07-03T07:59:09.432936+00:00
193858299,"Apartamento en venta en urbanizacion salguero, santa marta",Apartamento en Magdalena,magdalena,Magdalena,690000000,$ 690.000.000,350000,1,2,69.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-urbanizacion-salguero-santa-marta/193858299,63,2026-07-03T07:59:09.435526+00:00
193858078,"Apartamento en venta en rodadero sur, santa marta",Apartamento en Magdalena,magdalena,Magdalena,500000000,$ 500.000.000,230000,2,2,77.0,https://www.fincaraiz.com.co/apartamento-en-venta-en-rodadero-sur-santa-marta/193858078,63,2026-07-03T07:59:09.437792+00:00
